6708,Memory,,https://myanimelist.net/images/anime/5/6661.jpg,Movie,1,FALSE,"Sep 21, 1964",5 min.,PG-13 - Teens 13 or older,6.21,1198,6722,6865,,,Mystery
6709,Metal Fight Beyblade Zero G Specials,,https://myanimelist.net/images/anime/7/56677.jpg,Special,7,FALSE,"Aug 27, 2013 to Sep 25, 2013",25 min. per ep.,PG-13 - Teens 13 or older,6.21,449,6723,7528,,"Tatsunoko Production, SynergySP","Adventure, Sports"
6710,Mofa Ya Ma,Grandma and Her Ghosts,https://myanimelist.net/images/anime/7/27961.jpg,Movie,1,FALSE,1998,1 hr. 19 min.,PG-13 - Teens 13 or older,6.21,57,6724,11648,,,"Adventure, Fantasy"
6711,Natsufuku no Shoujo-tachi,,https://myanimelist.net/images/anime/3/24680.jpg,Special,1,FALSE,"Aug 7, 1988",34 min.,PG-13 - Teens 13 or older,6.21,111,6725,9528,,Madhouse,"Drama, Historical"
6712,Oh! Super Milk-chan Special,,https://myanimelist.net/images/anime/3/50619.jpg,Special,1,FALSE,"Mar 2, 2002",21 min.,None,6.21,53,6726,10748,,Studio Pierrot,"Action, Sci-Fi, Comedy, Parody"
6713,Oni no Ko to Yuki Usagi,"Goblin and ""Yuki Usagi"" (Snow Hare)",https://myanimelist.net/images/anime/9/56063.jpg,Movie,1,FALSE,1995,22 min.,PG - Children,6.21,62,6727,11457,,,"Demons, Fantasy, Kids"
6714,Pinocchio yori Piccolino no Bouken,The Adventures of Piccolino,https://myanimelist.net/images/anime/3/60891.jpg,TV,52,FALSE,"Apr 27, 1976 to May 31, 1977",20 min. per ep.,G - All Ages,6.21,536,6728,8156,,Nippon Animation,"Adventure, Kids"
6715,Pokemon: Yadoking no Ichinichi,Pokemon: Slowking's Day,https://myanimelist.net/images/anime/4/26239.jpg,Special,1,FALSE,"Jan 1, 2000",3 min.,PG - Children,6.21,3808,6729,4132,,OLM,"Fantasy, Kids"
6716,Quiz Magic Academy: The Original Animation,,https://myanimelist.net/images/anime/8/13459.jpg,OVA,1,FALSE,"Sep 12, 2008",29 min.,PG-13 - Teens 13 or older,6.21,3902,6730,4008,,AIC Plus+,"Comedy, Fantasy, Magic, School"
6717,Taisei Kensetsu: Bosporus Kaikyou Tunnel,,https://myanimelist.net/images/anime/11/47427.jpg,Special,1,FALSE,"Dec 14, 2011",30 sec.,G - All Ages,6.21,1892,6732,5616,,,Drama
6718,Tiger & Bunny Pilot,Tiger & Bunny Pilot,https://myanimelist.net/images/anime/4/30751.jpg,Special,1,FALSE,"May 27, 2011",2 min.,PG-13 - Teens 13 or older,6.21,2846,6733,4268,,Sunrise,"Action, Comedy, Super Power"
6719,Soul Link,,https://myanimelist.net/images/anime/1/854.jpg,TV,12,FALSE,"Apr 2, 2006 to Jun 25, 2006",25 min. per ep.,R - 17+ (violence & profanity),6.21,6456,6733,2917,,Picture Magic,"Action, Adventure, Space, Comedy, Romance, Military, Sci-Fi"
6720,TV-ban Pokemon Special Masara Town-hen Recaps,,https://myanimelist.net/images/anime/12/76468.jpg,OVA,3,FALSE,"Sep 29, 2000",47 min. per ep.,PG - Children,6.21,348,6734,8095,The OVAs were only available on rental VHS tapes.,OLM,"Action, Adventure, Comedy, Kids, Fantasy"
6721,Time Bokan Series: Itadakiman,,https://myanimelist.net/images/anime/2/10877.jpg,TV,20,FALSE,"Apr 9, 1983 to Sep 24, 1983",24 min. per ep.,R+ - Mild Nudity,6.21,76,6734,9869,,Tatsunoko Production,Mecha
6722,Wanpaku Oomukashi Kum Kum,Kum Kum,https://myanimelist.net/images/anime/9/65433.jpg,TV,26,FALSE,"Oct 3, 1975 to Mar 26, 1976",25 min. per ep.,G - All Ages,6.21,79,6736,10306,,Sunrise,"Kids, Adventure, Comedy, Historical"
6723,Xiang Qi Wang,Xiangqi Master,https://myanimelist.net/images/anime/3/27196.jpg,TV,26,FALSE,2006,24 min. per ep.,PG - Children,6.21,51,6737,10221,,,Game
6724,Yomigaeru Sora Pilot,,https://myanimelist.net/images/anime/6/63229.jpg,Special,1,FALSE,"Oct 27, 2006",3 min.,PG - Children,6.21,162,6739,9606,,J.C.Staff,"Action, Military, Seinen"
6725,Yowai Mushi,,https://myanimelist.net/images/anime/12/68995.jpg,Special,1,FALSE,"Nov, 2012",4 min.,PG-13 - Teens 13 or older,6.21,993,6740,7373,,,"Drama, Music"
6726,Yumemiru Topo Gigio,,https://myanimelist.net/images/anime/5/8816.jpg,TV,13,FALSE,"Oct 7, 1988 to Dec 30, 1988",26 min. per ep.,PG - Children,6.21,270,6741,9383,,Nippon Animation,"Kids, Adventure, Comedy"
6727,Yumeria,,https://myanimelist.net/images/anime/8/16782.jpg,TV,12,FALSE,"Jan 9, 2004 to Mar 26, 2004",24 min. per ep.,PG-13 - Teens 13 or older,6.21,10286,6741,2576,,Studio Deen,"Action, Comedy, Ecchi, Harem, Super Power"
6728,Blade & Soul,Blade & Soul,https://myanimelist.net/images/anime/11/61885.jpg,TV,13,FALSE,"Apr 4, 2014 to Jun 27, 2014",24 min. per ep.,R - 17+ (violence & profanity),6.2,39154,6741,943,,Gonzo,"Action, Adventure, Fantasy, Martial Arts"
6729,Bokurano Recap,,https://myanimelist.net/images/anime/8/36163.jpg,Special,1,FALSE,"Jul 24, 2007",23 min.,R - 17+ (violence & profanity),6.2,699,6744,6717,,Gonzo,"Drama, Mecha, Psychological, Sci-Fi"
6730,Aquarian Age: Sign for Evolution,Aquarian Age: Sign for Evolution,https://myanimelist.net/images/anime/4/21141.jpg,TV,13,FALSE,"Jan 11, 2002 to Mar 29, 2002",24 min. per ep.,PG-13 - Teens 13 or older,6.2,3424,6745,3637,,Madhouse,"Action, Adventure, Fantasy, Music, Romance, Sci-Fi, Shounen, Super Power, Supernatural"
6731,Chocolat no Mahou,The Magic of Chocolate,https://myanimelist.net/images/anime/6/35601.jpg,OVA,13,FALSE,"Mar 3, 2011 to Jan 19, 2013",14 min. per ep.,PG-13 - Teens 13 or older,6.2,542,6746,5025,,SynergySP,"Drama, Magic, Shoujo, Supernatural"
6732,Crystal Blaze,Glass Maiden,https://myanimelist.net/images/anime/12/21159.jpg,TV,12,FALSE,"Apr 9, 2008 to Jun 25, 2008",24 min. per ep.,R - 17+ (violence & profanity),6.2,4076,6747,3259,,,"Action, Sci-Fi"
6733,Fuyu no Hi,Winter Days,https://myanimelist.net/images/anime/8/5077.jpg,Movie,1,FALSE,"Nov 22, 2003",39 min.,R+ - Mild Nudity,6.2,1001,6747,6133,"Fuyu no Hi is a 2003 animated film directed by Kihachiro Kawamoto. It is based upon the renga of the same name by the 17th century Japanese poet Basho.The creation of the film followed the traditional collaborative nature of the source material&mdash;the visuals for each of the 36 stanzas were independently created by 35 different animators. As well as many Japanese animators, Kawamoto assembled leading names of animation from across the world. Each animator was asked to contribute at least 30 seconds to illustrate their stanza, and most of the sequences are under a minute (Yuriy Norshteyn's, though, is nearly two minutes long).The released film consists of the 40-minute animation, followed by an hour-long ""Making of"" documentary, including interviews with the animators. Fuyu no Hi won the Grand Prize of the Japan Media Arts Festival in 2003.(Source: Wikipedia)",,Historical
6734,Fighting Foodons,,https://myanimelist.net/images/anime/4/21177.jpg,TV,26,FALSE,"Dec 11, 2001 to Jun 25, 2002",25 min. per ep.,G - All Ages,6.2,1285,6748,5843,,,"Adventure, Comedy, Fantasy, Game, Shounen"
6735,Gegege no Kitarou (1968 Movie),Spooky Kitaro,https://myanimelist.net/images/anime/11/84232.jpg,Movie,1,FALSE,"Jul 21, 1968",46 min.,G - All Ages,6.2,147,6749,9305,,Toei Animation,"Adventure, Comedy, Horror, Supernatural, Fantasy"
6736,Gegege no Kitarou (1985 Movie),Spooky Kitaro,https://myanimelist.net/images/anime/5/21017.jpg,Movie,1,FALSE,"Dec 21, 1985",24 min.,G - All Ages,6.2,82,6750,9995,,Toei Animation,"Adventure, Comedy, Fantasy, Horror, Supernatural"
6737,Haou Daikei Ryuu Knight: Adeu Legend II,Lord of Lords Ryu Knight: Adeu's Legend II,https://myanimelist.net/images/anime/8/52147.jpg,OVA,3,FALSE,"Dec 18, 1995 to Apr 25, 1996",30 min. per ep.,PG-13 - Teens 13 or older,6.2,143,6751,9469,,Sunrise,"Action, Adventure, Fantasy, Mecha"
6738,Holy Knight,Holy Knight,https://myanimelist.net/images/anime/10/41841.jpg,OVA,2,FALSE,"Mar 21, 2012 to May 25, 2012",30 min. per ep.,R+ - Mild Nudity,6.2,12615,6752,2264,,Lilix,"Ecchi, Fantasy, Supernatural, School, Vampire, Seinen"
6739,Iron Man,Iron Man,https://myanimelist.net/images/anime/13/26227.jpg,TV,12,FALSE,"Oct 1, 2010 to Dec 17, 2010",24 min. per ep.,PG-13 - Teens 13 or older,6.2,8712,6754,2684,,Madhouse,"Action, Mecha, Drama"
6740,iDOLM@STER Xenoglossia Specials,,https://myanimelist.net/images/anime/9/24320.jpg,Special,9,FALSE,"Jul 27, 2007 to Mar 25, 2008",5 min. per ep.,R+ - Mild Nudity,6.2,468,6754,6166,,Sunrise,"Comedy, Mecha, Sci-Fi"
6741,Ito Junji: Collection,The Junji Ito Collection,https://myanimelist.net/images/anime/7/88366.jpg,TV,12,FALSE,"Jan 5, 2018 to Mar 23, 2018",24 min. per ep.,R - 17+ (violence & profanity),6.2,16463,6755,1515,Ito Junji: Collection is collection of animated horror stories based on the works of Japanese artist Junji Ito.,Studio Deen,"Comedy, Demons, Drama, Horror, Mystery, Psychological, School, Supernatural, Thriller"
6742,Jin Sheng Yuan,,https://myanimelist.net/images/anime/7/27920.jpg,Music,1,FALSE,"Jul, 2008",5 min.,PG-13 - Teens 13 or older,6.2,283,6756,9527,,,Music
6743,Kenzen Robo Daimidaler Specials,,https://myanimelist.net/images/anime/2/62127.jpg,Special,6,FALSE,"Jul 25, 2014 to Dec 24, 2014",5 min. per ep.,R+ - Mild Nudity,6.2,2045,6757,4860,,TNK,"Ecchi, Comedy, Mecha, Seinen"
6744,Mangchi,Hammerboy,https://myanimelist.net/images/anime/5/15380.jpg,Movie,1,FALSE,"Aug 6, 2004",1 hr. 20 min.,PG - Children,6.2,295,6758,9134,,,"Adventure, Comedy, Fantasy"
6745,Taiko no Tatsujin,Taiko Drum Master,https://myanimelist.net/images/anime/12/6534.jpg,TV,26,FALSE,"Apr 4, 2005 to May 15, 2006",4 min. per ep.,G - All Ages,6.2,146,6759,9427,,,Game
6746,Maze☆Bakunetsu Jikuu,Maze: The Mega-Burst Space OVA,https://myanimelist.net/images/anime/4/6944.jpg,OVA,2,FALSE,"Jul 24, 1996 to Sep 21, 1996",30 min. per ep.,R+ - Mild Nudity,6.19,882,6759,6676,,J.C.Staff,"Adventure, Comedy, Fantasy, Mecha, Shounen"
6747,Queen's Blade OVA Specials,,https://myanimelist.net/images/anime/6/34021.jpg,Special,2,FALSE,"Oct 29, 2011 to Jan 28, 2012",20 min. per ep.,R+ - Mild Nudity,6.2,2499,6761,4315,,Arms,"Action, Adventure, Ecchi, Fantasy"
6748,Robot Girls Z Episode 0,,https://myanimelist.net/images/anime/12/74382.jpg,ONA,1,FALSE,"Jul 30, 2013",4 min.,PG-13 - Teens 13 or older,6.2,771,6762,6946,,Toei Animation,"Comedy, Mecha, Parody"
6749,Tattoon Master,,https://myanimelist.net/images/anime/12/20290.jpg,OVA,2,FALSE,"Apr 26, 1996 to Aug 23, 1996",30 min. per ep.,PG-13 - Teens 13 or older,6.2,800,6762,7114,,AIC,"Adventure, Comedy, Slice of Life, Supernatural"
6750,Sengoku☆Paradise Kiwami,,https://myanimelist.net/images/anime/11/39031.jpg,TV,26,FALSE,"Oct 4, 2011 to Mar 27, 2012",3 min. per ep.,PG-13 - Teens 13 or older,6.2,609,6763,5316,,"Milky Cartoon, LMD","Action, Comedy, Drama, Historical, Romance, Samurai, Shoujo"
6751,Tokimeki Memorial: Forever With You,,https://myanimelist.net/images/anime/3/29906.jpg,OVA,2,FALSE,"Jun 17, 1999 to Oct 8, 1999",50 min. per ep.,PG-13 - Teens 13 or older,6.2,661,6763,6903,,Studio Pierrot,"Drama, Romance, School"
6752,SoniAni: Super Sonico The Animation,Soni-Ani: Super Sonico The Animation,https://myanimelist.net/images/anime/3/56987.jpg,TV,12,FALSE,"Jan 6, 2014 to Mar 24, 2014",23 min. per ep.,PG-13 - Teens 13 or older,6.2,18966,6764,1412,,White Fox,"Music, Slice of Life"
6753,Touma Kishinden Oni,,https://myanimelist.net/images/anime/9/82993.jpg,TV,25,FALSE,"Oct 5, 1995 to Mar 21, 1996",8 min. per ep.,PG-13 - Teens 13 or older,6.2,56,6764,9679,Touma Kishinden Oni is an original story set in the universe of the Oni series of role-playing video games. It aired within the Anime Asaichi programming block of TV Tokyo.,J.C.Staff,Supernatural
6754,Uchuu no Kishi Tekkaman Blade OVA: Missing Link,Tekkaman Blade: Missing Link,https://myanimelist.net/images/anime/4/51083.jpg,OVA,1,FALSE,"Nov 30, 1999",5 min.,R - 17+ (violence & profanity),6.2,505,6766,7750,,,"Action, Mecha, Sci-Fi, Shounen"
6755,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori OVA",,https://myanimelist.net/images/anime/9/83323.jpg,OVA,2,FALSE,"Dec 22, 2016",25 min. per ep.,PG-13 - Teens 13 or older,6.2,335,6769,5018,,,Mystery
6756,11eyes: Momoiro Genmutan,,https://myanimelist.net/images/anime/12/22784.jpg,Special,1,FALSE,"Jun 25, 2010",23 min.,R+ - Mild Nudity,6.19,19021,6770,2037,,Doga Kobo,"Ecchi, Comedy, Super Power, Supernatural"
6757,Yamatarou Kaeru,Yamataro Comes Back,https://myanimelist.net/images/anime/7/32183.jpg,OVA,1,FALSE,"Aug 15, 1986",24 min.,G - All Ages,6.2,231,6771,9637,,Tezuka Productions,Kids
6758,Yatterman Specials,,https://myanimelist.net/images/anime/2/65341.jpg,Special,2,FALSE,"May 5, 2008 to Nov 24, 2008",49 min. per ep.,G - All Ages,6.2,70,6772,10379,,Tatsunoko Production,"Adventure, Comedy, Parody"
6759,Assemble Insert,Assemble Insert,https://myanimelist.net/images/anime/4/61291.jpg,OVA,2,FALSE,"Dec 21, 1989 to Feb 25, 1990",30 min. per ep.,PG-13 - Teens 13 or older,6.19,906,6772,6810,,Studio Core,"Sci-Fi, Comedy, Police"
6760,Youma,Blood Reign: Curse of the Yoma,https://myanimelist.net/images/anime/5/65965.jpg,OVA,2,FALSE,"May 1, 1989 to Jun 1, 1989",38 min. per ep.,R - 17+ (violence & profanity),6.2,2309,6773,4825,,J.C.Staff,"Action, Demons, Fantasy, Horror, Supernatural"
6761,Bobby ni Kubittake,,https://myanimelist.net/images/anime/2/61349.jpg,Movie,1,FALSE,"Mar 9, 1985",44 min.,PG-13 - Teens 13 or older,6.19,774,6776,6863,,Madhouse,"Drama, Romance, Slice of Life"
6762,Bakuen Campus Guardress,,https://myanimelist.net/images/anime/10/69047.jpg,OVA,4,FALSE,"May 27, 1994 to Nov 25, 1994",30 min. per ep.,R - 17+ (violence & profanity),6.19,650,6778,7070,,Production I.G,"Action, Comedy, Supernatural, School, Shounen"
6763,Ai Shoujo Pollyanna Story Specials,,https://myanimelist.net/images/anime/5/63433.jpg,Special,2,FALSE,"Apr, 2001",45 min. per ep.,G - All Ages,6.19,51,6781,10730,,Nippon Animation,"Drama, Historical, Slice of Life"
6764,Baki,,https://myanimelist.net/images/anime/7/82055.jpg,OVA,1,FALSE,"Dec 6, 2016",15 min.,R - 17+ (violence & profanity),6.19,895,6781,5836,,Telecom Animation Film,"Action, Martial Arts, Shounen"
6765,Chinpui,,https://myanimelist.net/images/anime/11/74871.jpg,TV,56,FALSE,"Feb 11, 1989 to Apr 18, 1991",25 min. per ep.,G - All Ages,6.19,81,6782,10222,,"Kyoto Animation, Production I.G, Shin-Ei Animation",Comedy
6766,Baku Tech! Bakugan,,https://myanimelist.net/images/anime/3/36805.jpg,TV,51,FALSE,"Apr 7, 2012 to Mar 30, 2013",5 min. per ep.,PG - Children,6.19,991,6782,6552,,,"Action, Game, Shounen"
6767,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,,https://myanimelist.net/images/anime/9/67235.jpg,OVA,6,FALSE,"Apr 18, 2014",3 min. per ep.,PG-13 - Teens 13 or older,6.19,1500,6782,5022,,Brain's Base,"Comedy, Ecchi, Romance, Shounen, Slice of Life"
6768,Ganbare Goemon,Legend of the Mystical Ninja,https://myanimelist.net/images/anime/6/65107.jpg,TV,23,FALSE,"Oct 4, 1997 to Mar 28, 1998",24 min. per ep.,G - All Ages,6.19,205,6783,8517,,,"Comedy, Shounen"
6769,Beast Wars Second Chou Seimeitai Transformers: Lio Convoy Kiki Ippatsu! Movie,,https://myanimelist.net/images/anime/3/81949.jpg,Movie,1,FALSE,"Dec 19, 1998",46 min.,PG-13 - Teens 13 or older,6.19,277,6784,8679,,,"Action, Sci-Fi, Adventure"
6770,Dragon Age: Blood Mage no Seisen,Dragon Age: Dawn of the Seeker,https://myanimelist.net/images/anime/1238/90707.jpg,Movie,1,FALSE,"Feb 11, 2012",1 hr. 29 min.,R - 17+ (violence & profanity),6.19,3496,6784,4157,Dragon Age: Blood Mage no Seisen is an adaptation of the fantasy action role-playing game franchise Dragon Age by BioWare and Electronic Arts. The film is set immediately prior to the events of Dragon Age II.,Oxybot,"Action, Fantasy"
6771,Future GPX Cyber Formula Graffiti,,https://myanimelist.net/images/anime/3/31699.jpg,OVA,1,FALSE,"Aug 5, 1992",30 min.,PG - Children,6.19,59,6785,10459,,Sunrise,"Action, Sci-Fi, Sports"
6772,Burn Up!,,https://myanimelist.net/images/anime/4/2888.jpg,OVA,1,FALSE,"Mar 21, 1991",46 min.,R - 17+ (violence & profanity),6.19,2177,6786,4847,,AIC,"Action, Sci-Fi, Comedy, Police, Ecchi"
6773,gdgd Fairies 2 Episode 0,,https://myanimelist.net/images/anime/4/45336.jpg,Special,1,FALSE,"Dec 28, 2012",14 min.,PG - Children,6.19,127,6787,9608,,,"Comedy, Fantasy"
6774,Hello Kitty no Stump Village,Hello Kitty: Stump Village,https://myanimelist.net/images/anime/13/27058.jpg,TV,26,FALSE,2005,9 min. per ep.,G - All Ages,6.19,78,6788,10444,,,"Fantasy, Kids"
6775,Kaitei Choutokkyuu: Marine Express,Undersea Super Train: Marine Express,https://myanimelist.net/images/anime/6/56819.jpg,Special,1,FALSE,"Aug 26, 1979",1 hr. 31 min.,PG-13 - Teens 13 or older,6.19,267,6788,8827,,,"Action, Adventure, Comedy, Sci-Fi, Drama"
6776,Houkago no Pleiades,Wish Upon the Pleiades,https://myanimelist.net/images/anime/9/47741.jpg,ONA,4,FALSE,"Feb 1, 2011",6 min. per ep.,G - All Ages,6.19,7782,6789,3083,,Gainax,Magic
6777,Choujuu Densetsu Gestalt,Gestalt,https://myanimelist.net/images/anime/2/20031.jpg,OVA,2,FALSE,"Jan 22, 1997 to Feb 21, 1997",29 min. per ep.,PG-13 - Teens 13 or older,6.19,1424,6789,6005,,,"Adventure, Comedy, Fantasy"
6778,Jishu Seisaku Movie Binchou-tan,,https://myanimelist.net/images/anime/4/3505.jpg,Music,1,FALSE,"Aug 14, 2005",4 min.,G - All Ages,6.18,1023,6790,6916,,Ishikawa Pro,"Slice of Life, Music"
6779,Kemono to Chat,,https://myanimelist.net/images/anime/3/16117.jpg,OVA,1,FALSE,"Oct 23, 2009",28 min.,PG-13 - Teens 13 or older,6.19,596,6792,7674,,Indeprox,Comedy
6780,Lost Song,,https://myanimelist.net/images/anime/1494/91963.jpg,TV,12,TRUE,"Apr 8, 2018 to ?",23 min. per ep.,PG-13 - Teens 13 or older,6.18,348,6793,4572,,"Dwango, LIDENFILMS","Fantasy, Drama"
6781,Mazinger Z tai Devilman,Mazinger Z vs. Devilman,https://myanimelist.net/images/anime/13/6985.jpg,Movie,1,FALSE,"Jul 18, 1973",43 min.,PG-13 - Teens 13 or older,6.19,913,6793,6688,,,"Adventure, Demons, Mecha, Sci-Fi, Shounen"
6782,Monotonous Purgatory,,https://myanimelist.net/images/anime/7/65173.jpg,Music,1,FALSE,"Oct 26, 2012",6 min.,G - All Ages,6.19,465,6797,8637,,,Music
6783,Neko Ramen: Ore no Shouyu Aji,,https://myanimelist.net/images/anime/13/72681.jpg,ONA,13,FALSE,2008,2 min. per ep.,G - All Ages,6.19,77,6799,10369,,,Comedy
6784,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,Shadow Star Narutaru,https://myanimelist.net/images/anime/10/12023.jpg,TV,13,FALSE,"Jul 7, 2003 to Sep 29, 2003",24 min. per ep.,R - 17+ (violence & profanity),6.19,6872,6799,2510,,Planet,"Drama, Seinen, Thriller"
6785,Lupin III: Ikiteita Majutsushi,,https://myanimelist.net/images/anime/13/27617.jpg,OVA,1,FALSE,"Apr 3, 2002",50 min.,R+ - Mild Nudity,6.19,1343,6799,5775,,TMS Entertainment,"Action, Adventure, Mystery, Comedy, Seinen"
6786,Ninkuu (Movie),,https://myanimelist.net/images/anime/7/4007.jpg,Movie,1,FALSE,"Jul 15, 1995",26 min.,G - All Ages,6.19,462,6800,8175,,Studio Pierrot,"Action, Adventure, Comedy, Historical, Martial Arts, Shounen"
6787,Personal Computer Travel Tanteidan,Superbook 2,https://myanimelist.net/images/anime/7/69747.jpg,TV,26,FALSE,"Apr 4, 1983 to Sep 26, 1983",24 min. per ep.,PG - Children,6.19,219,6800,8876,,Tatsunoko Production,"Kids, Adventure, Historical, Sci-Fi"
6788,New Dream Hunter Rem: Yume no Kishitachi,,https://myanimelist.net/images/anime/11/11542.jpg,OVA,1,FALSE,"Dec 16, 1990",37 min.,R+ - Mild Nudity,6.19,302,6800,8593,,,"Ecchi, Magic"
6789,Pa-Pa-Pa the ★ Movie: Perman,,https://myanimelist.net/images/anime/4/53741.jpg,Movie,1,FALSE,"Mar 8, 2003",31 min.,PG - Children,6.19,52,6802,11298,,Shin-Ei Animation,"Adventure, Comedy"
6790,Moldiver,,https://myanimelist.net/images/anime/4/37735.jpg,OVA,6,FALSE,"Feb 25, 1993 to Nov 25, 1993",29 min. per ep.,PG-13 - Teens 13 or older,6.19,782,6802,6855,,,"Action, Magic, Comedy, Mecha, Romance, Sci-Fi"
6791,Piece,,https://myanimelist.net/images/anime/8/81241.jpg,Music,1,FALSE,"Feb 25, 2009",5 min.,G - All Ages,6.19,713,6804,7481,,Studio Ghibli,Music
6792,Sacred Seven: Shirogane no Tsubasa Picture Drama,Sacred Seven: Wings of the Silver Moon Picture Drama,https://myanimelist.net/images/anime/3/38605.jpg,Special,2,FALSE,"Apr 20, 2012",12 min. per ep.,PG-13 - Teens 13 or older,6.19,495,6805,6947,,Sunrise,"Action, Comedy, School, Sci-Fi, Super Power"
6793,Sakura Capusule,,https://myanimelist.net/images/anime/8/75512.jpg,OVA,1,FALSE,"Aug 29, 2014",40 min.,G - All Ages,6.19,66,6806,9518,,Lerche,"Slice of Life, Kids"
6794,Shining Hearts: Shiawase no Pan,,https://myanimelist.net/images/anime/5/38329.jpg,TV,12,FALSE,"Apr 13, 2012 to Jun 30, 2012",24 min. per ep.,PG-13 - Teens 13 or older,6.19,12239,6807,2055,,Production I.G,"Action, Fantasy"
6795,Super Doll Licca-chan: Licca-chan Zettai Zetsumei! Doll Knights no Kiseki,,https://myanimelist.net/images/anime/2/28134.jpg,Movie,1,FALSE,"Jul 31, 1999",30 min.,G - All Ages,6.19,97,6808,9980,,Madhouse,"Action, Kids, Adventure, Fantasy, Magic, Super Power, Shoujo"
6796,Takamiya Nasuno Desu!: Teekyuu Spin-off Specials,,https://myanimelist.net/images/anime/5/76334.jpg,Special,2,FALSE,"Aug 28, 2015",2 min. per ep.,PG-13 - Teens 13 or older,6.19,282,6809,7626,,,"Comedy, Shounen"
6797,Top wo Nerae! Kagaku Kouza,,https://myanimelist.net/images/anime/4/11213.jpg,Special,6,FALSE,"Oct 7, 1988 to Sep 18, 1995",2 min. per ep.,G - All Ages,6.19,3191,6810,4473,,Gainax,"Comedy, Sci-Fi"
6798,Tottoko Hamtarou no Tottoko Taisetsu!! Koutsuu Rule,,https://myanimelist.net/images/anime/4/84725.jpg,OVA,1,FALSE,Not available,14 min.,G - All Ages,6.19,51,6811,10660,,,"Drama, Kids"
6799,Tsuki no Sango,,https://myanimelist.net/images/anime/9/76214.jpg,Movie,1,FALSE,"Dec 21, 2010",3 min.,G - All Ages,6.19,774,6812,6273,,ufotable,Drama
6800,Wolverine,Wolverine,https://myanimelist.net/images/anime/11/28039.jpg,TV,12,FALSE,"Jan 7, 2011 to Mar 25, 2011",23 min. per ep.,PG-13 - Teens 13 or older,6.19,7880,6813,2860,,Madhouse,"Action, Martial Arts, Super Power"
6801,Aa Harimanada,,https://myanimelist.net/images/anime/10/21286.jpg,TV,23,FALSE,"Apr 23, 1992 to Oct 1, 1992",24 min. per ep.,PG-13 - Teens 13 or older,6.18,231,6814,8561,,E&amp;G Films,"Sports, Martial Arts, Seinen"
6802,Yakumo Tatsu,Eight Clouds Rising,https://myanimelist.net/images/anime/5/17266.jpg,OVA,2,FALSE,"Oct 25, 1997 to Nov 25, 1997",29 min. per ep.,PG-13 - Teens 13 or older,6.19,974,6815,6139,,Studio Pierrot,"Adventure, Supernatural, Historical, Horror, Shoujo"
